       2940          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       2960          92          10          26           1           5           1           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       2980          92          10          26           1           5           1           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3000          92          10          26           1           5           1           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3020          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3040          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3060          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3080          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3100          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3120          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3140          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3160          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3180          92          10          26           1           5           1           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3200          92          10          26           1           5           1           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3220          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3240          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3260          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3280          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3300          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3320          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3340          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi         Li2   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3360          91          10          25           1           6           1           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3380          92           9          27           1           6           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3400          92           9          27           1           6           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3420          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3440          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3460          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3480          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3500          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3520          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3540          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3560          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3580          93           9          28           1           5           1           1           2          50           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3600          91           9          26           1           7           1           1           2          48           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3620          91           9          26           1           7           1           1           2          48           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3640          91           9          26           1           7           1           1           2          48           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3660          92           9          27           1           6           1           1           2          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3680          91          10          26           1           1           6           1           1           1          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3700          91          10          26           1           1           6           1           1           1          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3720          91          10          26           1           1           6           1           1           1          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3740          91          10          26           1           1           6           1           1           1          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3760          91          10          26           1           1           6           1           1           1          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3780          91          10          26           1           1           6           1           1           1          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3800          91          10          26           1           1           6           1           1           1          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
       3820          91          10          26           1           1           6           1           1           1          49           2           3
#  Timestep    No_Moles    No_Specs          Li        OLi2      CO3Li2    C3H4O3Li     C2H4OLi   C3H4O3Li2       CO3Li      C3H4O3         CO2        C2H4
